grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size7_comp0.2_grid0_base_medium,7,0.2,0,medium,base,base,5,3,8,6,1,1,1,1,10,3,3,7,0.3,0.3,0.7,0.3,14.9,0.5369127516778524,0.5365853658536586,0.5384615384615384,0.14777777777777779,1.0009471298124453,0.4444444444444444,0.2832511385363998,1.2218050416712145,0.5,0.3539040469881851,0.7248747399889837,0.375,0.1949350029716682,0.1489738701748506,0.5369127516778524,149,1.5,3.4,2.0,7.0,3.6,2.4,4.0,2.1,6.8,2.0,0.1,1.7,0.0,0.0,0.5008071095571095,0.4991928904428904,DL,0.8872107464537702,0.0,0.0,0.015974025974025974,0.0,DL,0.3,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid1_base_medium,7,0.2,1,medium,base,base,4,3,7,3,2,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,17.5,0.46285714285714286,0.46285714285714286,0.0,0.0,0.979039248683082,0.5835660715315937,0.4443583148949529,0.979039248683082,0.5835660715315937,0.4443583148949529,0.0,0.0,0.0,0.18552603310667826,0.46285714285714286,175,2.0,1.1,5.4,7.6,3.8,2.1,1.6,6.4,12.2,6.1,0.0,1.0,0.24495726495726494,0.7088888888888889,0.046153846153846156,0.0,UR,0.5719969429063286,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid2_base_medium,7,0.2,2,medium,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.8,0.3974358974358974,0.3974358974358974,0.0,0.0,0.9412763144287809,0.375,0.5768365720064353,0.9412763144287809,0.375,0.5768365720064353,0.0,0.0,0.0,0.4484848484848485,0.3974358974358974,78,2.2,0.1,3.1,2.2,1.8,0.9,2.4,1.3,2.1,1.1,0.0,0.4,0.3933333333333333,0.0,0.18666666666666665,0.42000000000000004,DR,1.113235476616943,0.0,0.0,0.0,0.0,,0.0,0,0.2,0.0,0.0,0.0,0.0
size7_comp0.2_grid3_base_medium,7,0.2,3,medium,base,base,3,3,6,4,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.2,0.38461538461538464,0.38461538461538464,0.0,0.0,0.6111437173283545,0.42857142857142855,0.586147032639779,0.6111437173283545,0.42857142857142855,0.586147032639779,0.0,0.0,0.0,0.12222222222222223,0.38461538461538464,52,3.0,0.0,2.0,0.1,1.6,1.1,1.3,0.0,1.2,0.0,0.0,1.1,0.0,0.075,0.0,0.925,DR,0.1811278124459133,0.0,0.0,0.0,0.0,,0.0,0,0.9,0.0,0.0,0.0,0.0
size7_comp0.2_grid4_base_medium,7,0.2,4,medium,base,base,3,3,6,4,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.4,0.3888888888888889,0.3888888888888889,0.0,0.0,0.5014453331240035,0.25,0.6200375944778208,0.5014453331240035,0.25,0.6200375944778208,0.0,0.0,0.0,0.3225108225108225,0.3888888888888889,54,0.5,0.0,4.1,0.1,2.5,0.2,0.2,0.1,1.4,0.1,0.0,0.5,0.3041666666666667,0.6958333333333334,0.0,0.0,UR,0.8701209240094648,0.0,0.2615079365079366,0.0,0.0,UR,1.4,4,1.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid5_base_medium,7,0.2,5,medium,base,base,5,6,11,5,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,13.4,0.30597014925373134,0.30597014925373134,0.0,0.0,0.9708242040506601,0.5333333333333333,0.6054335800134182,0.9708242040506601,0.5333333333333333,0.6054335800134182,0.0,0.0,0.0,0.27026455026455026,0.30597014925373134,134,4.1,1.3,2.3,5.1,3.7,2.6,2.5,2.5,7.2,1.7,0.0,3.6,0.42321428571428565,0.05833333333333333,0.5184523809523809,0.0,DL,0.6885645740194537,0.0587211807800043,0.0,0.025910931174089068,0.0,UL,0.7,1,0.5,0.0,0.0,0.0,0.0
size7_comp0.2_grid6_base_medium,7,0.2,6,medium,base,base,5,5,10,4,4,1,1,1,10,0,0,7,0.0,0.0,0.7,0.0,16.6,0.42771084337349397,0.42771084337349397,0.0,0.0,0.8217884250017108,0.5487468750600963,0.5864232668619612,0.8217884250017108,0.5487468750600963,0.5864232668619612,0.0,0.0,0.0,0.26132333697740673,0.42771084337349397,166,1.5,1.8,6.1,7.1,4.2,2.0,3.1,6.1,11.1,5.7,0.0,2.3,0.5198333333333334,0.4801666666666667,0.0,0.0,UL,0.8599094417114526,0.003125,0.0,0.0,0.0,UL,0.1,1,0.6,0.0,0.0,0.0,0.0
size7_comp0.2_grid7_base_medium,7,0.2,7,medium,base,base,3,4,7,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.8,0.32051282051282054,0.32051282051282054,0.0,0.0,0.6194162027956672,0.6584962500721157,0.6459165039952677,0.6194162027956672,0.6584962500721157,0.6459165039952677,0.0,0.0,0.0,0.22146853146853152,0.32051282051282054,78,0.3,2.2,3.4,0.4,1.2,1.1,1.5,0.5,2.3,0.4,0.0,0.3,0.0,0.7666666666666666,0.2333333333333333,0.0,UR,0.3836591668108979,0.0,0.0,0.0,0.0,,0.0,0,0.8,0.0,0.0,0.0,0.0
size7_comp0.2_grid8_base_medium,7,0.2,8,medium,base,base,4,5,9,3,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.8,0.3125,0.3125,0.0,0.0,0.6605261771594368,0.5744361112713681,0.7203118426872317,0.6605261771594368,0.5744361112713681,0.7203118426872317,0.0,0.0,0.0,0.0606060606060606,0.3125,48,2.1,0.1,1.4,0.4,0.9,0.7,0.7,0.3,1.3,0.3,0.0,0.0,0.125,0.0,0.35,0.025,DL,0.15,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid9_base_medium,7,0.2,9,medium,base,base,5,4,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,11.8,0.4406779661016949,0.4406779661016949,0.0,0.0,0.8304522081408771,0.4666666666666667,0.5918906776085429,0.8304522081408771,0.4666666666666667,0.5918906776085429,0.0,0.0,0.0,0.20528125870231134,0.4406779661016949,118,1.2,4.0,1.3,4.2,2.3,2.1,2.1,2.2,5.4,2.0,0.0,1.3,0.18888888888888888,0.03333333333333333,0.22777777777777777,0.5499999999999999,DR,0.46007961746175996,0.0,0.0,0.03974358974358975,0.0125,DL,0.5,2,0.0,0.0,0.0,0.0,0.0
