grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size7_comp0.0_grid2_base_medium,7,0.0,2,medium,base,base,3,6,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.0,0.125,0.125,0.0,0.0,0.5473068024883565,0.42857142857142855,0.0857087452422224,0.5473068024883565,0.7723879109670982,0.0,0.0,0.19047619047619047,0.125,40,3.0,0.0,0.5,0.5,1.5,0.5,0.8,0.2,0.2,0.2,0.0,0.0
size7_comp0.0_grid3_base_medium,7,0.0,3,medium,base,base,3,6,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.3,0.030303030303030304,0.030303030303030304,0.0,0.0,0.18169851610215892,0.2,0.08203875582454355,0.18169851610215892,0.9609986547010987,0.0,0.0,0.038181818181818185,0.030303030303030304,33,0.0,3.0,0.2,0.1,1.9,0.2,0.2,0.0,0.1,0.0,0.0,0.1
size7_comp0.0_grid4_base_medium,7,0.0,4,medium,base,base,3,3,6,4,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.6,0.5,0.5,0.0,0.0,0.5250931218464596,0.5555555555555556,0.061210385009836984,0.5250931218464596,0.5066459477966044,0.0,0.0,0.21111111111111108,0.5,46,2.3,0.3,2.0,0.0,1.2,1.1,1.1,0.2,0.2,0.2,0.0,0.0
size7_comp0.0_grid5_base_medium,7,0.0,5,medium,base,base,4,3,7,5,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.3,0.5660377358490566,0.5660377358490566,0.0,0.0,0.2189504707071265,0.75,0.20681559547016257,0.2189504707071265,0.4915339028896803,0.0,0.0,0.05523504273504273,0.5660377358490566,53,3.3,0.0,2.0,0.0,2.6,1.3,0.4,0.0,0.3,0.0,0.0,0.3
size7_comp0.0_grid6_base_medium,7,0.0,6,medium,base,base,3,4,7,7,0,1,1,1,10,1,1,9,0.1,0.1,0.9,0.1,7.0,0.4857142857142857,0.45454545454545453,1.0,0.1,0.35310162810093626,0.75,0.11968641726916454,0.3837389352042492,0.6471674276716711,0.0,0.23345859334434962,0.1195684523809524,0.4857142857142857,70,4.0,0.0,3.0,0.0,2.7,1.9,1.4,0.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid7_base_medium,7,0.0,7,medium,base,base,4,3,7,5,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.8,0.5735294117647058,0.5735294117647058,0.0,0.0,0.5676075758333955,0.75,0.18747740547754035,0.5676075758333955,0.41015395518828907,0.0,0.0,0.22226107226107222,0.5735294117647058,68,0.8,2.8,3.1,0.1,1.5,1.5,1.7,1.1,1.1,1.1,0.0,0.0
size7_comp0.0_grid8_base_medium,7,0.0,8,medium,base,base,3,7,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.5,0.0,0.0,0.0,0.0,0.3366329399220477,0.6,0.18426320873524768,0.3366329399220477,1.0,0.0,0.0,0.11692307692307692,0.0,45,2.5,0.0,2.0,0.0,2.1,1.2,0.2,0.0,0.5,0.0,0.0,0.5
size7_comp0.0_grid9_base_medium,7,0.0,9,medium,base,base,6,3,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.5,0.8857142857142857,0.8857142857142857,0.0,0.0,0.4062822747378661,0.0,0.057762835234558135,0.4062822747378661,0.3454440533116773,0.0,0.0,0.1072261072261072,0.8857142857142857,35,0.1,3.1,0.0,0.3,1.9,0.2,0.2,0.2,0.5,0.2,0.0,0.3
size7_comp0.2_grid0_base_medium,7,0.2,0,medium,base,base,6,5,11,5,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.2,0.5769230769230769,0.5769230769230769,0.0,0.0,0.2791816289271105,0.375,0.07001283923553729,0.2791816289271105,0.6264911562098968,0.0,0.0,0.075,0.5769230769230769,52,3.0,0.0,0.2,2.0,2.1,0.6,1.5,0.0,0.2,0.0,0.0,0.2
size7_comp0.2_grid1_base_medium,7,0.2,1,medium,base,base,4,4,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.9,0.4489795918367347,0.4489795918367347,0.0,0.0,0.2729482329941019,0.0,0.044335292167488806,0.2729482329941019,0.6398929472125776,0.0,0.0,0.07765151515151515,0.4489795918367347,49,0.2,1.2,0.0,3.5,2.3,0.2,1.2,0.2,0.7,0.2,0.0,0.5
