grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size11_comp0.0_grid0_base_low,11,0.0,0,low,base,base,5,7,12,10,1,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,41.8,0.47368421052631576,0.47368421052631576,0.0,0.0,0.6276004911192621,0.875,0.6086345862039871,0.6276004911192621,0.875,0.6086345862039871,0.0,0.0,0.0,0.2003840609629502,0.47368421052631576,418,4.5,0.7,15.1,21.5,15.0,4.4,3.3,18.1,25.2,17.7,0.0,0.4,0.0018518518518518517,0.6841206371963052,0.13190871166442203,0.18211879928742086,UR,1.0611495444943935,0.0,0.00909090909090909,0.0,0.0,UR,0.4,4,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_base_low,11,0.0,1,low,base,base,6,7,13,7,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,12.8,0.4609375,0.4609375,0.0,0.0,0.740508673847123,0.84,0.45696088989589745,0.740508673847123,0.84,0.45696088989589745,0.0,0.0,0.0,0.21853679653679656,0.4609375,128,3.5,0.5,6.4,2.4,5.2,3.1,2.0,1.5,2.7,1.5,0.0,0.0,0.0,0.0,0.5796153846153846,0.3203846153846154,DL,0.31525884140252586,0.0,0.0,0.028848484848484846,0.0,DL,0.4,2,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid2_base_low,11,0.0,2,low,base,base,4,8,12,8,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,31.8,0.4371069182389937,0.4371069182389937,0.0,0.0,0.8750960787561665,0.7777777777777778,0.4543328006829975,0.8750960787561665,0.7777777777777778,0.4543328006829975,0.0,0.0,0.0,0.2622013114817122,0.4371069182389937,318,0.6,2.6,17.3,11.3,10.4,2.8,2.6,15.0,20.1,15.0,0.0,0.0,0.0,0.28899456082865926,0.22625792519995575,0.48474751397138494,DR,1.078444326387528,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.7,0.0,0.0,0.0
size11_comp0.0_grid3_base_low,11,0.0,3,low,base,base,8,13,21,5,8,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.490625,0.490625,0.0,0.0,0.5829369313395618,0.8076923076923077,0.4623203049712872,0.5829369313395618,0.8076923076923077,0.4623203049712872,0.0,0.0,0.0,0.09729959576246354,0.490625,640,3.3,0.4,26.6,33.7,14.0,4.8,2.1,42.1,49.1,39.0,0.0,2.7,0.0,0.7480667829301315,0.01916486878672965,0.2327683482831388,UR,0.8515041305236034,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.1,0.0,0.0,0.0
size11_comp0.0_grid4_base_low,11,0.0,4,low,base,base,4,3,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5408520829727552,0.0,0.6666666666666666,0.5408520829727552,0.0,0.0,0.0,0.0,0.6666666666666666,30,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,DL,1.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid5_base_low,11,0.0,5,low,base,base,5,5,10,6,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,8.4,0.5,0.5,0.0,0.0,0.40391661416650626,0.75,0.5067389001089624,0.40391661416650626,0.75,0.5067389001089624,0.0,0.0,0.0,0.06095779220779222,0.5,84,3.1,0.1,4.1,1.1,4.1,1.2,0.6,1.5,1.6,1.5,0.0,0.0,0.0,0.0,0.10363636363636364,0.8963636363636363,DR,0.19166108990553088,0.0,0.0,0.0,0.0,,0.0,0,0.9,0.0,0.0,0.0,0.0
size11_comp0.0_grid6_base_low,11,0.0,6,low,base,base,5,6,11,3,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.5,0.5,0.0,0.0,0.47098399776587024,0.875,0.5383400914739148,0.47098399776587024,0.875,0.5383400914739148,0.0,0.0,0.0,0.09735031768776593,0.5,640,0.0,0.1,31.8,32.1,23.6,0.1,0.1,39.2,58.3,38.2,0.0,0.2,0.03301009626703301,0.9669899037329671,0.0,0.0,UR,0.194896791895204,0.0,0.2125,0.0,0.0,UR,3.4,6,1.0,1.0,0.0,0.0,0.0
size11_comp0.0_grid7_base_low,11,0.0,7,low,base,base,9,8,17,3,7,1,1,1,10,1,1,4,0.1,0.1,0.4,0.1,40.0,0.55,0.5408163265306123,1.0,0.030357142857142853,0.51271207198934,0.5172413793103449,0.3312756984193458,0.7080309565567076,0.6666666666666666,0.4426531966524712,0.0,0.125,0.038909765557391604,0.0953323654072502,0.55,400,0.6,2.9,20.6,15.9,11.7,2.3,2.2,22.8,30.2,21.6,0.1,1.4,0.0,0.0017241379310344827,0.43462369064768813,0.5636521714212773,DR,0.4826033640165516,0.0,0.0,0.2785714285714286,0.24800459956709955,DL,8.8,19,0.4,0.6,0.0,0.0,0.0
size11_comp0.0_grid8_base_low,11,0.0,8,low,base,base,10,8,18,4,7,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.440625,0.440625,0.0,0.0,0.3371646896264309,1.0,0.6930330574968565,0.3371646896264309,1.0,0.6930330574968565,0.0,0.0,0.0,0.23529890804735526,0.440625,640,0.1,0.3,27.9,35.7,13.8,0.1,0.7,48.4,60.3,41.9,0.0,7.5,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid9_base_low,11,0.0,9,low,base,base,8,5,13,7,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.48125,0.48125,0.0,0.0,0.688612905509947,0.7666666666666667,0.4919171022495074,0.688612905509947,0.7666666666666667,0.4919171022495074,0.0,0.0,0.0,0.1950027359092399,0.48125,640,0.0,2.4,28.5,33.1,19.7,2.4,2.0,38.9,53.0,36.1,0.0,2.8,0.0150619646437033,0.9849380353562968,0.0,0.0,UR,0.08705182834923215,0.0,0.3390625,0.0,0.0,UR,8.2,17,0.0,0.0,0.0,0.0,0.0
size11_comp0.2_grid0_base_low,11,0.2,0,low,base,base,5,9,14,10,2,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2671875,0.2671875,0.0,0.0,0.7494886074044655,0.7777777777777778,0.5827502986982467,0.7494886074044655,0.7777777777777778,0.5827502986982467,0.0,0.0,0.0,0.40712020548441175,0.2671875,640,0.9,0.0,47.8,15.3,41.0,0.5,1.3,20.2,56.7,15.2,0.0,30.1,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.0921875,0.0,0.0,UR,2.1,4,1.0,0.0,0.0,0.0,0.0
size11_comp0.2_grid1_base_low,11,0.2,1,low,base,base,8,12,20,4,8,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2953125,0.2953125,0.0,0.0,0.6564653624459542,0.38461538461538464,0.4681122229657919,0.6564653624459542,0.38461538461538464,0.4681122229657919,0.0,0.0,0.0,0.11496945866211417,0.2953125,640,1.6,1.0,42.7,18.7,31.6,2.8,2.0,26.6,58.9,20.9,0.0,25.9,0.0,0.9011695906432748,0.0,0.09883040935672514,UR,0.15066920760507438,0.0,0.0,0.0,0.0,,0.0,0,0.9,0.0,0.0,0.0,0.0
size11_comp0.2_grid2_base_low,11,0.2,2,low,base,base,11,3,14,8,3,1,1,1,10,0,0,2,0.0,0.0,0.2,0.0,60.4,0.21357615894039736,0.21357615894039736,0.0,0.0,0.44904477468188814,0.38461538461538464,0.33298455264678206,0.44904477468188814,0.38461538461538464,0.33298455264678206,0.0,0.0,0.0,0.1857154828866694,0.21357615894039736,604,0.0,0.8,6.1,53.5,47.2,0.7,0.8,10.7,52.0,7.0,0.0,41.4,0.0,0.0,0.08522588522588523,0.9147741147741149,DR,0.41450228796983585,0.0,0.0,0.0,0.0035714285714285713,DR,0.1,1,0.0,1.0,0.0,0.0,0.0
size11_comp0.2_grid3_base_low,11,0.2,3,low,base,base,8,4,12,4,4,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,29.0,0.3896551724137931,0.3896551724137931,0.0,0.0,0.8816663198320556,0.6923076923076923,0.4696673339346343,0.8816663198320556,0.6923076923076923,0.4696673339346343,0.0,0.0,0.0,0.21894917237111808,0.3896551724137931,290,0.6,2.2,16.7,9.5,12.4,2.2,3.3,10.1,20.6,7.4,0.0,9.5,0.0,0.135,0.0,0.865,DR,0.0934068055375491,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.2_grid4_base_low,11,0.2,4,low,base,base,7,3,10,8,1,1,1,1,10,0,0,1,0.0,0.0,0.1,0.0,59.8,0.48494983277591974,0.48494983277591974,0.0,0.0,0.6727972405754421,0.6,0.49449412131580583,0.6727972405754421,0.6,0.49449412131580583,0.0,0.0,0.0,0.22017218405215594,0.48494983277591974,598,0.0,1.5,27.8,30.5,21.0,1.5,1.2,35.1,51.9,33.0,0.0,2.3,0.015770782889426956,0.9842292171105729,0.0,0.0,UR,0.08271087542319852,0.0,0.5636363636363637,0.0,0.0,UR,8.8,13,1.0,0.0,0.0,0.0,0.0
size11_comp0.2_grid5_base_low,11,0.2,5,low,base,base,9,9,18,10,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.496875,0.496875,0.0,0.0,0.5704296439186172,0.7307692307692307,0.4043937181465639,0.5704296439186172,0.7307692307692307,0.4043937181465639,0.0,0.0,0.0,0.2200420222401382,0.496875,640,0.9,2.0,25.2,35.9,22.7,1.8,1.2,37.3,53.3,35.1,0.0,5.9,0.05392535649902478,0.8519569964421517,0.09411764705882353,0.0,UR,0.30152906904505616,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.9,0.0,0.0,0.0
size11_comp0.2_grid6_base_low,11,0.2,6,low,base,base,5,6,11,7,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.4640625,0.4640625,0.0,0.0,0.8739448403290708,0.7,0.4752908343498781,0.8739448403290708,0.7,0.4752908343498781,0.0,0.0,0.0,0.21918254217268385,0.4640625,640,2.3,0.5,31.7,29.5,23.7,3.1,2.5,33.7,51.1,31.9,0.0,4.7,0.7883294530585906,0.2116705469414093,0.0,0.0,UL,0.6052261975739646,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.2_grid7_base_low,11,0.2,7,low,base,base,6,4,10,10,0,1,1,1,10,10,9,0,1.0,0.9,0.0,0.9,43.2,0.5462962962962963,0.5207547169811321,0.5868263473053892,0.23726836764305936,0.9173425098986506,0.5042481250360578,0.3112861888733309,0.9926454969291876,0.48777500005341895,0.31189364512708123,0.760943998373689,0.5384615384615384,0.31002454896169573,0.07410374501024318,0.5462962962962963,432,6.9,0.0,19.6,16.7,15.3,5.7,5.5,15.7,23.2,13.2,0.5,5.9,0.06593045551553954,0.2737775943710818,0.2556419234360411,0.40465002667733757,DR,1.3450904166384485,0.0,0.0,0.0,0.06077056997752517,DR,2.8,16,0.5,0.0,0.0,0.0,0.0
size11_comp0.2_grid8_base_low,11,0.2,8,low,base,base,6,9,15,5,6,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.4734375,0.4734375,0.0,0.0,0.6597081149153037,0.6981203125901445,0.5691155755873425,0.6597081149153037,0.6981203125901445,0.5691155755873425,0.0,0.0,0.0,0.36404428735221417,0.4734375,640,0.0,1.4,32.6,30.0,22.8,1.8,1.0,37.4,58.7,35.3,0.0,3.9,0.003361581920903955,0.996638418079096,0.0,0.0,UR,0.024624146478038227,0.0,0.4765625,0.0,0.0,UR,11.6,64,1.0,0.0,0.0,0.0,0.0
size11_comp0.2_grid9_base_low,11,0.2,9,low,base,base,3,10,13,9,2,1,1,1,10,1,0,0,0.1,0.0,0.0,0.0,64.0,0.275,0.28324697754749567,0.19672131147540983,0.0,0.7589694082625388,0.49057259623705646,0.5089883153464345,0.8887360530858954,0.5094402778579062,0.528978317897352,0.4669944574099862,0.4481203125901445,0.46401080960687036,0.20719519685358143,0.275,640,3.1,0.4,35.1,25.4,34.4,2.3,2.6,23.7,55.1,15.6,4.2,26.9,0.0,0.0,0.6428571428571429,0.35714285714285715,DL,0.19356517559404557,0.0,0.0,0.053125,0.0046875,DL,2.5,5,0.6,0.6,0.0,0.0,0.0
size11_comp0.4_grid0_base_low,11,0.4,0,low,base,base,3,7,10,6,2,1,1,1,10,8,0,0,0.8,0.0,0.0,0.0,64.0,0.421875,0.42592592592592593,0.4205020920502092,0.0,0.9248528051547238,0.59375,0.46280128561554434,0.8447689850078036,0.5882352941176471,0.43001775974050965,1.0156144679879,0.6,0.499955948273917,0.18978883469386812,0.421875,640,3.6,0.0,34.2,26.2,28.3,2.9,3.6,28.2,51.6,22.1,4.5,15.5,0.0,0.0,0.06236962535644515,0.937630374643555,DR,0.27643889748815254,0.0,0.0,0.0,0.0921875,DR,3.3,11,1.0,0.0,0.0,0.0,0.0
size11_comp0.4_grid1_base_low,11,0.4,1,low,base,base,11,5,16,6,5,1,1,1,10,0,0,2,0.0,0.0,0.2,0.0,55.6,0.26798561151079137,0.26798561151079137,0.0,0.0,0.5817701845503668,0.75,0.4443162080757444,0.5817701845503668,0.75,0.4443162080757444,0.0,0.0,0.0,0.1601431954373131,0.26798561151079137,556,0.0,0.5,12.5,42.6,33.5,0.5,0.2,20.4,51.3,13.2,0.0,28.8,0.861111111111111,0.1388888888888889,0.0,0.0,UL,0.26175502780287574,0.0,0.0,0.0,0.0,,0.0,0,0.9,0.0,0.0,0.0,0.0
size11_comp0.4_grid2_base_low,11,0.4,2,low,base,base,14,4,18,12,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.290625,0.290625,0.0,0.0,0.8023387255180935,0.5644253572046706,0.5336116912752676,0.8023387255180935,0.5644253572046706,0.5336116912752676,0.0,0.0,0.0,0.29453931290236207,0.290625,640,5.1,0.0,15.6,43.3,35.6,3.4,4.7,19.3,54.8,13.2,0.0,32.6,0.18664918353445475,0.08303854875283447,0.7303122677127107,0.0,DL,0.5426124664345086,0.00625,0.0,0.0703125,0.0,DL,3.5,7,0.7,0.1,0.0,0.0,0.0
size11_comp0.4_grid3_base_low,11,0.4,3,low,base,base,3,7,10,10,0,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,64.0,0.403125,0.4473684210526316,0.3935361216730038,0.0,0.8196429439248236,0.4827586206896552,0.45212262917088286,0.8329202116220981,0.5384615384615384,0.3567458950401126,0.8088551639207882,0.4375,0.5296162256521337,0.2439558976549461,0.403125,640,2.3,7.5,24.2,30.0,24.1,9.8,7.2,21.9,46.7,19.0,0.3,14.3,0.11856356523939848,0.004592363261093911,0.0,0.8768440714995076,DR,0.5088426341493124,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.4_grid4_base_low,11,0.4,4,low,base,base,7,7,14,12,1,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.5,0.5,0.0,0.0,0.6283571331593587,0.5384615384615384,0.37845769633289117,0.6283571331593587,0.5384615384615384,0.37845769633289117,0.0,0.0,0.0,0.2318193326391785,0.5,640,0.0,1.8,31.0,31.2,20.4,1.4,1.9,39.3,54.5,38.0,0.0,1.0,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.396875,0.0,0.0,UR,5.6,10,1.0,0.0,0.0,0.0,0.0
size11_comp0.4_grid5_base_low,11,0.4,5,low,base,base,7,7,14,4,5,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,16.8,0.4166666666666667,0.4166666666666667,0.0,0.0,0.590445088117059,0.42857142857142855,0.4941407465593444,0.590445088117059,0.42857142857142855,0.4941407465593444,0.0,0.0,0.0,0.3955102266370739,0.4166666666666667,168,0.0,0.9,5.1,10.8,6.8,0.6,0.8,7.6,12.3,6.5,0.0,2.7,1.0,0.0,0.0,0.0,UL,0.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size11_comp0.4_grid6_base_low,11,0.4,6,low,base,base,4,8,12,4,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.24375,0.24375,0.0,0.0,0.8031160114758482,0.7272727272727273,0.6372718197739522,0.8031160114758482,0.7272727272727273,0.6372718197739522,0.0,0.0,0.0,0.40235905792884025,0.24375,640,3.0,0.6,21.7,38.7,26.6,3.4,3.1,29.9,57.0,18.3,0.0,31.4,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.4_grid7_base_low,11,0.4,7,low,base,base,7,3,10,10,0,1,1,1,10,2,2,5,0.2,0.2,0.5,0.2,40.8,0.4411764705882353,0.43147208121827413,0.7142857142857143,0.06644880174291938,0.756025129723935,0.42424242424242425,0.3771670352007989,0.793817899500089,0.5,0.4184258702343749,0.5443856189774724,0.0,0.14611755901277315,0.19701638551963452,0.4411764705882353,408,0.4,6.9,13.3,20.2,15.2,5.4,5.3,13.9,26.5,11.6,0.6,8.8,0.21236128067848897,0.0,0.2102140148563711,0.5774247044651399,DR,0.9825237684697627,0.0,0.0,0.008823529411764706,0.033681289640591965,DR,1.6,4,0.2,0.2,0.0,0.0,0.0
size11_comp0.4_grid8_base_low,11,0.4,8,low,base,base,7,7,14,4,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,13.0,0.4461538461538462,0.4461538461538462,0.0,0.0,0.8533749663958288,0.45,0.4114589018458359,0.8533749663958288,0.45,0.4114589018458359,0.0,0.0,0.0,0.2134244921744922,0.4461538461538462,130,2.8,0.0,6.0,4.2,4.4,1.9,2.2,3.5,5.5,3.1,0.0,1.4,0.0,0.0,0.6026657552973342,0.3973342447026657,DL,0.2243048550672027,0.0,0.0,0.05,0.075003663003663,DR,2.0,9,0.0,0.4,0.0,0.0,0.0
size11_comp0.4_grid9_base_low,11,0.4,9,low,base,base,10,7,17,7,6,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.5421875,0.5421875,0.0,0.0,0.3303229349285394,0.0,0.19160577581169247,0.3303229349285394,0.0,0.19160577581169247,0.0,0.0,0.0,0.21997716348402846,0.5421875,640,0.0,0.0,28.8,35.2,24.4,0.0,0.0,38.6,55.0,37.7,0.0,0.5,0.06623815399595409,0.9337618460040458,0.0,0.0,UR,0.3514674916315948,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid0_base_low,11,0.6,0,low,base,base,7,9,16,4,6,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,49.8,0.3293172690763052,0.3293172690763052,0.0,0.0,0.7114903877082942,0.4166666666666667,0.4948543178069062,0.7114903877082942,0.4166666666666667,0.4948543178069062,0.0,0.0,0.0,0.22546760383192507,0.3293172690763052,498,1.4,0.5,22.5,25.4,21.6,1.7,1.9,23.6,43.6,18.6,0.0,17.0,0.5,0.0,0.2,0.1,UL,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid1_base_low,11,0.6,1,low,base,base,6,10,16,6,5,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.6655082344605164,0.0,1.0,0.6655082344605164,0.0,1.0,0.0,0.0,0.0,0.8265625,0.0,640,0.0,0.0,52.9,11.1,44.2,0.0,0.0,18.8,63.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,UL,0.0,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid2_base_low,11,0.6,2,low,base,base,11,4,15,7,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.0765625,0.0765625,0.0,0.0,0.9261461103073362,0.2,0.4696876739950528,0.9261461103073362,0.2,0.4696876739950528,0.0,0.0,0.0,0.3264564572519575,0.0765625,640,0.0,2.2,4.1,57.7,54.4,2.9,1.0,4.7,59.3,2.4,0.0,56.2,0.46307189542483657,0.5369281045751635,0.0,0.0,UR,0.8338504698397488,0.0,0.0,0.0,0.0,,0.0,0,0.5,0.0,0.0,0.0,0.0
size11_comp0.6_grid3_base_low,11,0.6,3,low,base,base,6,5,11,11,0,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2546875,0.2546875,0.0,0.0,0.7071784320781125,0.0,0.4180792509675398,0.7071784320781125,0.0,0.4180792509675398,0.0,0.0,0.0,0.36750757433081765,0.2546875,640,0.0,1.3,37.6,25.1,30.0,1.0,1.6,30.4,58.5,18.5,0.0,32.4,0.0033342595165323703,0.9966657404834678,0.0,0.0,UR,0.02446308817245314,0.0,0.16875,0.0,0.0,UR,3.5,10,0.0,1.0,0.0,0.0,0.0
size11_comp0.6_grid4_base_low,11,0.6,4,low,base,base,3,5,8,8,0,1,1,1,10,0,0,2,0.0,0.0,0.2,0.0,59.7,0.31825795644891125,0.31825795644891125,0.0,0.0,0.8040127692226214,0.21739130434782608,0.5286891731558762,0.8040127692226214,0.21739130434782608,0.5286891731558762,0.0,0.0,0.0,0.27128084173641587,0.31825795644891125,597,3.4,3.0,26.5,26.8,22.1,6.9,4.8,24.9,50.0,18.6,0.0,20.0,0.0,0.728,0.09966666666666667,0.17233333333333334,UR,0.17344311189344133,0.0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid5_base_low,11,0.6,5,low,base,base,9,4,13,7,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.51875,0.51875,0.0,0.0,0.492649099893705,0.5,0.571157558575157,0.492649099893705,0.5,0.571157558575157,0.0,0.0,0.0,0.33653488625972094,0.51875,640,0.0,0.0,33.2,30.8,25.7,0.0,0.0,37.3,58.9,36.7,0.0,0.0,0.005143191116306253,0.9948568088836938,0.0,0.0,UR,0.03403468001622722,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid6_base_low,11,0.6,6,low,base,base,8,6,14,4,6,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.4953125,0.4953125,0.0,0.0,0.6290521179027982,0.4633250001602569,0.5052821567077173,0.6290521179027982,0.4633250001602569,0.5052821567077173,0.0,0.0,0.0,0.3261595295834072,0.4953125,640,0.0,0.3,32.2,31.5,22.6,0.4,0.2,39.8,58.8,38.6,0.0,0.9,0.001639344262295082,0.9983606557377049,0.0,0.0,UR,0.012068101401352381,0.0,0.5125,0.0,0.0,UR,6.3,9,1.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid7_base_low,11,0.6,7,low,base,base,7,10,17,3,7,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.4734375,0.4734375,0.0,0.0,0.2517075337084908,0.0,0.6278521332378321,0.2517075337084908,0.0,0.6278521332378321,0.0,0.0,0.0,0.2840969012686497,0.4734375,640,0.0,0.0,30.3,33.7,6.2,0.0,0.0,56.8,61.1,53.4,0.0,2.8,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid8_base_low,11,0.6,8,low,base,base,8,4,12,10,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.31875,0.31875,0.0,0.0,0.5356943081033241,0.14285714285714285,0.24524679014978332,0.5356943081033241,0.14285714285714285,0.24524679014978332,0.0,0.0,0.0,0.20654625623182768,0.31875,640,0.0,1.0,16.6,46.4,30.2,1.0,0.8,31.0,58.4,20.8,0.0,27.0,1.0,0.0,0.0,0.0,UL,0.0,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size11_comp0.6_grid9_base_low,11,0.6,9,low,base,base,8,7,15,5,6,1,1,1,10,0,0,1,0.0,0.0,0.1,0.0,59.1,0.13028764805414553,0.13028764805414553,0.0,0.0,0.8778227878902753,0.38461538461538464,0.37497487226002524,0.8778227878902753,0.38461538461538464,0.37497487226002524,0.0,0.0,0.0,0.16888712265542308,0.13028764805414553,591,4.3,0.1,19.7,35.0,31.6,4.4,3.2,18.9,50.9,2.8,0.0,47.9,0.0,0.0,0.6318421266729041,0.26815787332709595,DL,0.20369936755371615,0.0,0.0,0.009375,0.032916666666666664,DR,0.9,4,0.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid0_base_low,7,0.0,0,low,base,base,3,3,6,4,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.7,0.4626865671641791,0.4626865671641791,0.0,0.0,0.9034491394950785,0.6666666666666666,0.41469706436724424,0.9034491394950785,0.6666666666666666,0.41469706436724424,0.0,0.0,0.0,0.24926647426647425,0.4626865671641791,67,0.0,2.0,3.1,1.6,1.9,1.3,1.5,1.0,1.6,0.7,0.0,0.5,0.007692307692307693,0.9923076923076923,0.0,0.0,UR,0.039124356362925564,0.0,0.2235294117647059,0.0,0.0,UR,1.3,3,1.0,0.0,0.0,0.0,0.0
size7_comp0.0_grid1_base_low,7,0.0,1,low,base,base,5,3,8,4,2,1,1,1,10,1,1,0,0.1,0.1,0.0,0.1,30.8,0.5454545454545454,0.5409836065573771,1.0,0.04,0.6110005533372561,0.625,0.25732313386298966,0.752000681030469,0.7692307692307693,0.3167053955236796,0.0,0.0,0.0,0.18313195848870437,0.5454545454545454,308,3.0,1.1,14.0,12.2,4.8,2.1,4.9,17.2,22.5,16.3,0.0,0.5,0.8178398581123041,0.02119298245614035,0.13562213019178962,0.02534502923976608,UL,0.7142699427538235,0.005,0.0,0.0,0.0,UL,0.1,1,0.0,1.0,0.0,0.0,0.0
size7_comp0.0_grid2_base_low,7,0.0,2,low,base,base,4,5,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.9,0.3728813559322034,0.3728813559322034,0.0,0.0,0.5746922946385306,0.7,0.5360092695491877,0.5746922946385306,0.7,0.5360092695491877,0.0,0.0,0.0,0.16142857142857148,0.3728813559322034,59,0.0,2.0,3.2,0.2,1.4,1.1,1.2,0.2,0.8,0.2,0.0,0.0,0.305,0.695,0.0,0.0,UR,0.43697978874554744,0.0,0.0,0.0,0.0,,0.0,0,0.6,0.0,0.0,0.0,0.0
