distance_to_goal,n_states,mean_entropy,se_entropy,mean_optimal_entropy,se_optimal_entropy,mean_jsd,se_jsd,accuracy,total_observations,is_capped
1,11,1.0084414159751098,0.1840654540767602,0.0,0.0,0.4754736485906274,0.09541701685589184,0.2727272727272727,101,False
2,17,1.1087918493965314,0.15032386526315258,0.4117647058823529,0.12303823919618757,0.43028205180485074,0.0683397052014943,0.5294117647058824,205,False
3,16,1.4149450080074013,0.13674055316395242,0.6875,0.11967838846954226,0.4477368975077897,0.06334597032107886,0.3125,374,False
4,19,1.2779224212641664,0.1481957755805039,0.42105263157894735,0.11637279966159297,0.4083660697985599,0.0564384370249487,0.47368421052631576,514,False
5,15,1.0447575118095844,0.14214320632315292,0.7333333333333333,0.11818736805705579,0.4212041976483903,0.09254846378081193,0.4666666666666667,282,False
6,7,0.9326426470516299,0.24464075053584364,0.7142857142857143,0.18442777839082938,0.47160704088131966,0.1510470930192044,0.5714285714285714,117,False
7,2,0.5,0.5,1.0,0.0,0.4056390622295664,0.09436093777043358,0.5,12,False
