trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
7,2,size11_comp0.4_grid2_base_low,11,0.4,low,base,base,5,4,9,5,2,1,1,1,1,0,-1,62,0.0,0.45161290322580644,0.45161290322580644,0.0,14,11,15,21,10,22,11,16,42,14,0,6,0.0967741935483871,UL,0.4394969869215134,40,4,0,0,18,0.9090909090909091,0.09090909090909091,0.0,0.0,0.2903225806451613,UL,0.016129032258064516,0.0,0.0,0.0,1,ul,midline,dl,1,0,0,0,0
8,2,size11_comp0.4_grid2_base_low,11,0.4,low,base,base,5,4,9,5,2,1,1,1,1,0,-1,13,0.0,0.23076923076923078,0.23076923076923078,0.0,0,1,2,10,7,1,1,3,8,0,0,8,0.6153846153846154,UL,-0.0,9,0,0,0,4,1.0,0.0,0.0,0.0,0.3076923076923077,,0.0,0.0,0.0,0.0,0,ul,midline,dl,1,0,0,0,0
9,2,size11_comp0.4_grid2_base_low,11,0.4,low,base,base,5,4,9,5,2,1,1,1,1,0,-1,47,0.0,0.3617021276595745,0.3617021276595745,0.0,6,7,15,19,12,12,8,14,37,7,0,14,0.2978723404255319,DL,0.9480782435939055,11,0,19,0,17,0.36666666666666664,0.0,0.6333333333333333,0.0,0.3617021276595745,,0.0,0.0,0.0,0.0,0,ul,midline,dl,0,1,0,0,0
0,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,12,9,21,3,9,1,1,1,1,0,-1,47,0.0,0.46808510638297873,0.46808510638297873,0.0,13,11,12,11,12,6,16,12,28,11,0,6,0.1276595744680851,DL,0.9876925088958034,20,0,26,0,1,0.43478260869565216,0.0,0.5652173913043478,0.0,0.02127659574468085,DL,0.0425531914893617,0.0,0.19148936170212766,0.0,7,dl,midline,ur,1,0,0,0,0
1,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,12,9,21,3,9,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,20,8,17,19,15,15,20,13,39,11,0,12,0.1875,UL,1.757640557403862,21,10,12,3,18,0.45652173913043476,0.21739130434782608,0.2608695652173913,0.06521739130434782,0.28125,,0.0,0.0,0.0,0.0,0,dl,midline,ur,0,0,0,0,0
2,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,12,9,21,3,9,1,1,1,1,0,-1,9,0.0,0.6666666666666666,0.6666666666666666,0.0,4,1,2,2,2,1,3,2,3,2,0,0,0.0,DL,-0.0,0,0,9,0,0,0.0,0.0,1.0,0.0,0.0,DL,0.0,0.0,0.3333333333333333,0.0,2,dl,midline,ur,1,0,0,0,0
3,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,12,9,21,3,9,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,17,12,16,18,11,18,13,19,48,16,0,16,0.25,UL,1.4201637650022323,25,10,3,2,24,0.625,0.25,0.075,0.05,0.375,,0.0,0.0,0.0,0.0,0,dl,midline,ur,0,0,0,0,0
4,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,12,9,21,3,9,1,1,1,1,0,-1,57,0.0,0.5087719298245614,0.5087719298245614,0.0,14,9,17,17,8,17,13,18,42,18,0,2,0.03508771929824561,DL,-0.0,0,0,50,0,7,0.0,0.0,1.0,0.0,0.12280701754385964,DL,0.0,0.0,0.08771929824561403,0.0,3,dl,midline,ur,1,0,0,0,0
5,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,12,9,21,3,9,1,1,1,1,0,-1,5,0.0,0.8,0.8,0.0,3,0,1,1,1,0,2,1,1,1,0,0,0.0,DL,-0.0,0,0,5,0,0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,dl,midline,ur,1,0,0,0,0
6,3,size11_comp0.4_grid3_base_low,11,0.4,low,base,base,12,9,21,3,9,1,1,1,1,0,-1,9,0.0,0.5555555555555556,0.5555555555555556,0.0,3,0,2,4,2,2,3,1,3,0,0,2,0.2222222222222222,DL,-0.0,0,0,7,0,2,0.0,0.0,1.0,0.0,0.2222222222222222,,0.0,0.0,0.0,0.0,0,dl,midline,ur,1,0,0,0,0
