grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size7_comp0.6_grid9_base_low,7,0.6,9,low,base,base,5,3,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,14.2,0.31690140845070425,0.31690140845070425,0.0,0.0,0.6957782446557972,0.3,0.45650233968540466,0.6957782446557972,0.3,0.45650233968540466,0.0,0.0,0.0,0.2724589646464647,0.31690140845070425,142,0.0,8.3,2.9,1.8,5.9,1.8,2.3,0.9,8.3,0.9,0.0,6.0,0.0,0.8673076923076923,0.0,0.1326923076923077,UR,0.3770839943791232,0.0,0.07430967180967182,0.0,0.0,UR,0.8,2,1.0,0.0,0.0,0.0,0.0
size9_comp0.0_grid0_base_low,9,0.0,0,low,base,base,7,3,10,4,3,1,1,1,10,2,2,8,0.2,0.2,0.8,0.2,6.2,0.9032258064516129,0.9259259259259259,0.75,0.17142857142857143,0.414917542605279,0.42857142857142855,0.13335693211350835,0.5280768724067187,0.5454545454545454,0.16972700450810155,0.0,0.0,0.0,0.146031746031746,0.9032258064516129,62,0.0,1.0,4.0,1.0,3.0,1.2,0.3,0.4,0.8,0.4,0.4,0.0,0.13,0.8699999999999999,0.0,0.0,UR,0.3564457437827603,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
size9_comp0.0_grid1_base_low,9,0.0,1,low,base,base,5,8,13,7,3,1,1,1,10,10,6,0,1.0,0.6,0.0,0.6,42.3,0.6170212765957447,0.8769230769230769,0.5698324022346368,0.2051914629488159,0.7896411685872481,0.7142857142857143,0.25489927934382656,0.45736170179020763,0.5333333333333333,0.18347850530178095,0.9742408723633817,0.8148148148148148,0.294577487144963,0.07032514019787711,0.6170212765957447,423,7.4,2.4,15.3,15.8,10.8,5.1,7.5,15.3,24.2,15.1,3.3,0.1,0.41927093098060847,0.161325521551328,0.3875573936219098,0.031846153846153843,UL,1.385881478196076,0.023200916730328498,0.014136904761904762,0.04096357074298251,0.003125,DL,1.9,3,0.0,0.3,0.0,0.0,0.0
size9_comp0.0_grid2_base_low,9,0.0,2,low,base,base,5,8,13,3,5,1,1,1,10,3,0,4,0.3,0.0,0.4,0.0,33.8,0.47041420118343197,0.45878136200716846,0.5254237288135594,0.0,0.7816875492116586,0.7380952380952381,0.4370663110600126,0.8609343945175032,0.7142857142857143,0.44597297033115885,0.6231938585999693,0.7857142857142857,0.4192529925177201,0.0646176982423183,0.47041420118343197,338,2.4,2.4,12.3,15.8,12.2,4.7,3.1,11.3,21.5,9.8,0.3,2.6,0.3893836575105925,0.5606163424894075,0.05,0.0,UR,0.652866928197022,0.045535714285714284,0.24375,0.0,0.0,UR,8.4,23,0.0,0.4,0.0,0.0,0.0
size9_comp0.0_grid3_base_low,9,0.0,3,low,base,base,3,8,11,9,1,1,1,1,10,3,3,5,0.3,0.3,0.5,0.3,31.2,0.5032051282051282,0.46785714285714286,0.8125,0.14983974358974358,0.6311931406603518,0.6590909090909091,0.3469129761169365,0.8281934719617934,0.6896551724137931,0.4366960696041891,0.2503258334775646,0.6,0.1733323287082482,0.1423993376073136,0.5032051282051282,312,4.5,0.9,15.0,10.4,10.2,3.9,3.4,11.9,17.9,11.7,0.2,0.0,0.25026130732013085,0.3658628626275685,0.0873015873015873,0.2965742427507133,UR,1.2687226292737535,0.04212394812394812,0.043793089793089796,0.0020833333333333333,0.04731220878801524,DR,1.5,3,0.2,0.0,0.0,0.0,0.0
size9_comp0.0_grid4_base_low,9,0.0,4,low,base,base,4,7,11,5,3,1,1,1,10,2,0,2,0.2,0.0,0.2,0.0,45.8,0.4868995633187773,0.491566265060241,0.4418604651162791,0.0,0.9773594631707956,0.7804878048780488,0.4237402498349679,1.0817695530378253,0.7931034482758621,0.3848128379102561,0.7250350793254733,0.75,0.5178148286530216,0.11752242585817475,0.4868995633187773,458,3.9,5.3,17.6,18.4,11.5,6.7,6.9,18.8,31.2,18.3,0.4,0.2,0.5246254095103715,0.3805989494639874,0.09060897435897436,0.004166666666666667,UL,0.8942727933716439,0.049695121951219515,0.075,0.0,0.0,UR,2.1,5,0.8,0.2,0.0,0.0,0.0
size9_comp0.0_grid5_base_low,9,0.0,5,low,base,base,6,3,9,3,3,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,7.7,0.6493506493506493,0.6493506493506493,0.0,0.0,0.5338563462466975,0.7857142857142857,0.5050835510769732,0.5338563462466975,0.7857142857142857,0.5050835510769732,0.0,0.0,0.0,0.08809523809523812,0.6493506493506493,77,0.6,2.0,1.9,3.2,1.3,1.5,2.2,1.7,3.8,1.4,0.0,0.5,0.0,0.3,0.1,0.0,UR,0.0,0.0,0.0,0.07916666666666666,0.0,DL,2.1,21,0.0,0.0,0.0,0.0,0.0
size9_comp0.0_grid6_base_low,9,0.0,6,low,base,base,3,5,8,8,0,1,1,1,10,8,8,2,0.8,0.8,0.2,0.8,19.6,0.5714285714285714,0.6041666666666666,0.54,0.39802160488068805,0.5976295846267614,0.6857142857142857,0.3536316944614199,0.59431075036658,0.6666666666666666,0.38851814714616095,0.6026078360170335,0.7142857142857143,0.3013020154343083,0.16054215625644197,0.5714285714285714,196,4.8,0.8,3.4,7.4,5.0,1.8,2.7,4.3,9.1,4.3,0.9,0.0,0.1075,0.47010822510822503,0.42239177489177493,0.0,UR,1.067695637036687,0.0,0.0,0.05186827956989247,0.0,DL,0.9,3,0.1,0.0,0.0,0.0,0.0
size9_comp0.0_grid7_base_low,9,0.0,7,low,base,base,7,4,11,7,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,20.0,0.57,0.57,0.0,0.0,0.7764128040803437,0.85,0.36457017839701034,0.7764128040803437,0.85,0.36457017839701034,0.0,0.0,0.0,0.15054881521986788,0.57,200,5.7,0.7,5.7,7.9,7.5,2.3,4.0,5.2,7.4,5.1,0.0,0.2,0.12365079365079364,0.37883838383838386,0.11428571428571428,0.3832251082251082,DR,1.2900408594380113,0.02143790849673203,0.0925415532555492,0.041307189542483656,0.06186097427476737,UR,2.4,8,0.2,0.0,0.0,0.0,0.0
size9_comp0.0_grid8_base_low,9,0.0,8,low,base,base,7,5,12,6,3,1,1,1,10,10,6,0,1.0,0.6,0.0,0.6,35.0,0.6485714285714286,0.8804347826086957,0.5658914728682171,0.30716224951519067,0.8570579690623066,0.5897435897435898,0.22016230383604324,0.7331604862071107,0.5294117647058824,0.15635414419114974,0.9527969330867762,0.6363636363636364,0.26946860901618824,0.13816061772267038,0.6485714285714286,350,4.9,3.2,14.8,11.3,10.6,5.6,5.5,10.7,17.2,10.6,0.8,0.0,0.6175671963171963,0.15650162525162525,0.16628584628584628,0.059645332145332144,UL,1.4072114647224367,0.14338576456223515,0.014262820512820512,0.0,0.0,UL,2.2,6,0.0,0.0,0.0,0.0,0.0
